Datos_fch_hr,Datos_eje_x,Datos_eje_y,Datos_eje_z,Datos_tmp_s,Datos_tmp_loc
26-10-2021 02:05:32,0.73,0.63,-9.89,0,\N
26-10-2021 02:05:33,0.21,0.08,-10.25,0,\N
26-10-2021 02:05:34,-0.36,-0.23,-10.96,0,\N
26-10-2021 02:05:35,-0.26,0.09,-10.23,0,\N
26-10-2021 02:05:36,-0.08,0.13,-10.13,0,\N
26-10-2021 02:05:37,0.06,-0.66,-10.41,0,\N
26-10-2021 02:05:38,0.32,-0.2,-11.16,0,\N
26-10-2021 02:05:39,0.26,0.23,-10.18,0,\N
26-10-2021 02:05:40,0.04,0.54,-10,0,\N
26-10-2021 02:05:41,0.06,0.04,-10.81,0,\N
26-10-2021 02:05:42,0.21,-0.07,-10.54,0,\N
26-10-2021 02:05:43,0.27,-0.01,-10.32,0,\N
26-10-2021 02:05:44,-0.36,-0.36,-10.55,0,\N
26-10-2021 02:05:45,0.09,-0.61,-10.56,0,\N
26-10-2021 02:05:46,-0.12,0.3,-10.9,0,\N
26-10-2021 02:05:47,0.36,-0.15,-10.65,0,\N
26-10-2021 02:05:48,-0.08,0.15,-10.29,0,\N
26-10-2021 02:05:49,-0.08,0.34,-10.34,0,\N
26-10-2021 02:05:50,0.02,0.17,-10.68,0,\N
26-10-2021 02:05:51,0.2,0.29,-9.4,0,\N
26-10-2021 02:05:52,-0.72,0.3,-10.25,0,\N
26-10-2021 02:05:53,0.14,-0.12,-10.43,0,\N
26-10-2021 02:05:54,-0.35,0.1,-9.65,0,\N
26-10-2021 02:05:55,-0.05,0.04,-10.52,0,\N
26-10-2021 02:05:56,0.71,0.23,-11.28,0,\N
26-10-2021 02:05:57,-0.27,-0.51,-10.51,0,\N
26-10-2021 02:05:58,0.18,0.18,-10.27,0,\N
26-10-2021 02:05:59,0.1,-0.42,-11.03,0,\N
26-10-2021 02:06:00,0.31,0.16,-10.57,0,\N
26-10-2021 02:06:01,0.17,0.12,-10.77,0,\N
26-10-2021 02:06:02,-0.17,0.28,-10.33,0,\N
26-10-2021 02:06:03,0.24,0.57,-10.23,0,\N
26-10-2021 02:06:04,-0.15,0.1,-10.38,0,\N
26-10-2021 02:06:05,0.36,0.16,-10.4,0,\N
26-10-2021 02:06:06,0.3,0.37,-10.14,0,\N
26-10-2021 02:06:07,-0.52,-0.09,-10.38,0,\N
26-10-2021 02:06:08,-0.03,-0.31,-10.61,0,\N
26-10-2021 02:06:09,-0.16,0.07,-9.62,0,\N
26-10-2021 02:06:10,-0.24,-0.09,-9.74,0,\N
26-10-2021 02:06:11,0.23,0.45,-10.45,0,\N
26-10-2021 02:06:12,-0.2,-0.33,-10.7,0,\N
26-10-2021 02:06:13,-0.05,-0.22,-10.41,0,\N
26-10-2021 02:06:14,0.03,0.41,-9.84,0,\N
26-10-2021 02:06:15,-0.06,0.2,-9.89,0,\N
26-10-2021 02:06:16,-0.29,-0.35,-10.46,0,\N
26-10-2021 02:06:17,-0.36,-0.29,-9.67,0,\N
26-10-2021 02:06:18,0.16,-0.8,-10.92,0,\N
26-10-2021 02:06:19,0.34,-0.03,-10.61,0,\N
26-10-2021 02:06:20,0.6,0.35,-10.64,0,\N
26-10-2021 02:06:21,-0.07,-0.02,-10.42,0,\N
26-10-2021 02:06:22,-0.59,-0.34,-10.64,0,\N
26-10-2021 02:06:23,-0.09,0.26,-9.88,0,\N
26-10-2021 02:06:24,0.02,0.34,-9.77,0,\N
26-10-2021 02:06:25,-0.26,-0.36,-10.35,0,\N
26-10-2021 02:06:26,0.6,0.15,-10.26,0,\N
26-10-2021 02:06:27,-0.07,0.15,-9.91,0,\N
26-10-2021 02:06:28,-0.38,-0.24,-10.22,0,\N
26-10-2021 02:06:29,0.19,-0.24,-11.01,0,\N
26-10-2021 02:06:30,0.28,-0.34,-10.97,0,\N
26-10-2021 02:06:31,0.06,-0.27,-10.51,0,\N
26-10-2021 02:06:32,0.02,0.39,-10.41,0,\N
26-10-2021 02:06:33,0.23,0.28,-10.35,0,\N
26-10-2021 02:06:34,0.01,-0.49,-10.52,0,\N
26-10-2021 02:06:35,0.44,-0.01,-11.31,0,\N
26-10-2021 02:06:36,-0.12,-0.48,-10.38,0,\N
26-10-2021 02:06:37,-0.2,0.41,-9.25,0,\N
26-10-2021 02:06:38,-0.55,0.28,-10.06,0,\N
26-10-2021 02:06:39,-0.11,-0.15,-10.45,0,\N
26-10-2021 02:06:40,0.3,-0.08,-10.52,0,\N
26-10-2021 02:06:41,0.36,-0.51,-9.92,0,\N
26-10-2021 02:06:42,-0.82,-0.21,-9.68,0,\N
26-10-2021 02:06:43,0.07,-0.29,-10.82,0,\N
26-10-2021 02:06:44,-0.05,0.19,-10.09,0,\N
26-10-2021 02:06:45,-0.24,-0.42,-10.5,0,\N
26-10-2021 02:06:46,-0.71,-0.16,-9.81,0,\N
26-10-2021 02:06:47,0.05,0.75,-9.24,0,\N
26-10-2021 02:06:48,-0.23,-0.41,-9.91,0,\N
26-10-2021 02:06:49,-0.33,0.31,-10.13,0,\N
26-10-2021 02:06:50,0.34,-0.41,-11.36,0,\N
26-10-2021 02:06:51,0.45,0.35,-10.55,0,\N
26-10-2021 02:06:52,-0.16,-0.34,-11.05,0,\N
26-10-2021 02:06:53,0.55,0.33,-10.51,0,\N
26-10-2021 02:06:54,0.41,-0.71,-11.23,0,\N
26-10-2021 02:06:55,-0.11,-0.4,-10.56,0,\N
26-10-2021 02:06:56,-0.17,-0.3,-9.96,0,\N
26-10-2021 02:06:57,-0.42,-0.27,-10.16,0,\N
26-10-2021 02:06:58,0.18,0.14,-9.64,0,\N
26-10-2021 02:06:59,0.81,0.45,-9.82,0,\N
26-10-2021 02:07:00,-0.01,-0.22,-10.5,0,\N
26-10-2021 02:07:01,-0.51,-0.01,-10.19,0,\N
26-10-2021 02:07:02,-0.08,0.07,-10.02,0,\N
26-10-2021 02:07:03,-0.1,0.26,-10.01,0,\N
26-10-2021 02:07:04,-0.34,-0.17,-9.8,0,\N
26-10-2021 02:07:05,0.55,-0.2,-10.45,0,\N
26-10-2021 02:07:06,-0.28,0.14,-9.44,0,\N
26-10-2021 02:07:07,-0.33,-0.34,-10.57,0,\N
26-10-2021 02:07:08,0.4,0.2,-9.76,0,\N
26-10-2021 02:07:09,-0.04,-0.31,-11.32,0,\N
26-10-2021 02:07:10,0.05,-0.37,-11.26,0,\N
26-10-2021 02:07:11,0.01,-0.19,-10.89,0,\N
26-10-2021 02:07:12,0.36,0.42,-10.3,0,\N
26-10-2021 02:07:13,-0.13,-0.22,-10.64,0,\N
26-10-2021 02:07:14,0.14,0.37,-9.91,0,\N
26-10-2021 02:07:15,-0.11,-0.16,-10.01,0,\N
26-10-2021 02:07:16,0.2,-0.09,-10.13,0,\N
26-10-2021 02:07:17,-0.02,0.21,-10.74,0,\N
26-10-2021 02:07:18,0.41,0.77,-10.49,0,\N
26-10-2021 02:07:19,0.18,-0.2,-10.57,0,\N
26-10-2021 02:07:20,-0.38,-0.57,-10.14,0,\N
26-10-2021 02:07:21,0.02,0.24,-9.89,0,\N
26-10-2021 02:07:22,0.14,-0.62,-10.58,0,\N
26-10-2021 02:07:23,0.04,-0.02,-10.82,0,\N
26-10-2021 02:07:24,-0.36,-0.52,-10.3,0,\N
26-10-2021 02:07:25,0.12,0.46,-9.55,0,\N
26-10-2021 02:07:26,-0.19,0.07,-9.93,0,\N
26-10-2021 02:07:27,-0.01,0.19,-10.18,0,\N
26-10-2021 02:07:28,0.38,-0.2,-10.57,0,\N
26-10-2021 02:07:29,0.23,0.09,-10.29,0,\N
26-10-2021 02:07:30,-0.08,-0.28,-10.21,0,\N
26-10-2021 02:07:31,-0.51,-0.23,-9.9,0,\N
26-10-2021 02:07:32,-0.02,0.19,-9.64,0,\N
26-10-2021 02:07:33,-0.31,-0.45,-10.49,0,\N
26-10-2021 02:07:34,-0.17,0.21,-10.04,0,\N
26-10-2021 02:07:35,0.09,-0.31,-10.71,0,\N
26-10-2021 02:07:36,0.71,0.02,-10.63,0,\N
26-10-2021 02:07:37,0.65,-0.21,-11.31,0,\N
26-10-2021 02:07:38,-0.14,-0.48,-11.31,0,\N
26-10-2021 02:07:39,-0.42,-0.24,-10.65,0,\N
26-10-2021 02:07:40,0.49,0.53,-10.53,0,\N
26-10-2021 02:07:41,-0.13,-0.19,-10.52,0,\N
26-10-2021 02:07:42,-0.26,-0.44,-10.76,0,\N
26-10-2021 02:07:43,0.08,0.17,-10.25,0,\N
26-10-2021 02:07:44,0,0.34,-9.89,0,\N
26-10-2021 02:07:45,0.05,-0.1,-10.58,0,\N
26-10-2021 02:07:46,0.61,0.42,-10.96,0,\N
26-10-2021 02:07:47,0.32,-0.13,-10.59,0,\N
26-10-2021 02:07:48,-0.31,0.05,-10.42,0,\N
26-10-2021 02:07:49,-0.11,0.32,-9.46,0,\N
26-10-2021 02:07:50,-0.18,-0.2,-10.43,0,\N
26-10-2021 02:07:51,0.16,0.25,-10.52,0,\N
26-10-2021 02:07:52,-0.03,0.84,-9.65,0,\N
26-10-2021 02:07:53,-0.11,0.42,-10.11,0,\N
26-10-2021 02:07:54,-0.18,0.17,-10,0,\N
26-10-2021 02:07:55,-0.06,0.36,-10.22,0,\N
26-10-2021 02:07:56,0.18,0.21,-10.72,0,\N
26-10-2021 02:07:57,-0.56,-0.11,-10.27,0,\N
26-10-2021 02:07:58,-0.12,-0.12,-9.93,0,\N
26-10-2021 02:07:59,-0.36,-0.43,-10.11,0,\N
26-10-2021 02:08:00,-0.03,-0.32,-10.85,0,\N
26-10-2021 02:08:01,0.16,0.03,-10.42,0,\N
26-10-2021 02:08:02,0.16,0.44,-9.91,0,\N
26-10-2021 02:08:03,-0.76,-0.66,-10.52,0,\N
26-10-2021 02:08:04,0.37,0.18,-10.29,0,\N
26-10-2021 02:08:05,-0.43,-0.47,-10.15,0,\N
26-10-2021 02:08:06,-0.04,-0.46,-10.53,0,\N
26-10-2021 02:08:07,0.19,0.55,-10.6,0,\N
26-10-2021 02:08:08,0.14,0.12,-10.14,0,\N
26-10-2021 02:08:09,-0.55,-0.38,-10.54,0,\N
26-10-2021 02:08:10,0.15,0.47,-9.76,0,\N
26-10-2021 02:08:11,-0.06,-0.36,-10.82,0,\N
26-10-2021 02:08:12,0.22,-0.14,-9.92,0,\N
26-10-2021 02:08:13,-0.52,0.37,-10.09,0,\N
26-10-2021 02:08:14,0.05,0.31,-9.36,0,\N
26-10-2021 02:08:15,0.23,0.02,-10.48,0,\N
26-10-2021 02:08:16,0.16,-0.51,-10.49,0,\N
26-10-2021 02:08:17,0.47,0.32,-10.37,0,\N
26-10-2021 02:08:18,0.59,-0.07,-10.41,0,\N
26-10-2021 02:08:19,-0.4,-0.19,-10.38,0,\N
26-10-2021 02:08:20,0,-0.58,-10.34,0,\N
26-10-2021 02:08:21,0.5,0.55,-10.37,0,\N
26-10-2021 02:08:22,-0.79,-0.04,-10.14,0,\N
26-10-2021 02:08:23,-0.28,-0.33,-10.15,0,\N
26-10-2021 02:08:24,-0.07,-0.27,-10.23,0,\N
26-10-2021 02:08:25,-0.25,-0.19,-10.27,0,\N
26-10-2021 02:08:26,0.25,0.31,-10.22,0,\N
26-10-2021 02:08:27,0.09,0.15,-10.89,0,\N
26-10-2021 02:08:28,-0.19,-0.01,-9.71,0,\N
26-10-2021 02:08:29,0.19,-0.11,-9.88,0,\N
26-10-2021 02:08:30,-0.55,-0.79,-10.48,0,\N
26-10-2021 02:08:31,0.16,-0.24,-10.61,0,\N
26-10-2021 02:08:32,0.31,0.09,-10.27,0,\N
26-10-2021 02:08:33,-0.09,-0.67,-10.48,0,\N
26-10-2021 02:08:34,0.13,-0.14,-10.51,0,\N
26-10-2021 02:08:35,0.31,-0.37,-10.05,0,\N
26-10-2021 02:08:36,-0.46,-0.28,-11.05,0,\N
26-10-2021 02:08:37,-0.32,-0.4,-10.56,0,\N
26-10-2021 02:08:38,-0.04,-0.02,-10.09,0,\N
26-10-2021 02:08:39,0.15,0.03,-10.77,0,\N
26-10-2021 02:08:40,0.17,0.38,-10.27,0,\N
26-10-2021 02:08:41,0.45,0.59,-10.13,0,\N
26-10-2021 02:08:42,-0.11,-0.08,-10.35,0,\N
26-10-2021 02:08:43,-0.32,-0.1,-10.14,0,\N
26-10-2021 02:08:44,-0.31,-0.68,-10.69,0,\N
26-10-2021 02:08:45,-0.25,0.15,-10.4,0,\N
26-10-2021 02:08:46,0.47,0.05,-10.09,0,\N
26-10-2021 02:08:47,-0.25,-0.48,-10.12,0,\N
26-10-2021 02:08:48,0.45,0.47,-10.38,0,\N
26-10-2021 02:08:49,0.09,-0.21,-10.56,0,\N
26-10-2021 02:08:50,0.38,0.48,-9.98,0,\N
26-10-2021 02:08:51,-0.14,-0.6,-10.2,0,\N
26-10-2021 02:08:52,0.6,0.35,-10.12,0,\N
26-10-2021 02:08:53,-0.5,-0.76,-10.86,0,\N
26-10-2021 02:08:54,0.07,0.36,-10.23,0,\N
26-10-2021 02:08:55,-0.02,-0.03,-10.41,0,\N
26-10-2021 02:08:56,0.55,0.37,-11.04,0,\N
26-10-2021 02:08:57,0.19,0.26,-10.13,0,\N
26-10-2021 02:08:58,-0.38,-0.61,-10.19,0,\N
26-10-2021 02:08:59,-0.45,-0.35,-10.79,0,\N
26-10-2021 02:09:00,0.21,-0.49,-10.67,0,\N
26-10-2021 02:09:01,0.04,-0.47,-10.22,0,\N
26-10-2021 02:09:02,0.23,0.15,-10.28,0,\N
26-10-2021 02:09:03,0.32,0.05,-10.47,0,\N
26-10-2021 02:09:04,-0.43,-0.06,-9.91,0,\N
26-10-2021 02:09:05,0.01,0.15,-9.89,0,\N
26-10-2021 02:09:06,-0.58,0.15,-10.04,0,\N
26-10-2021 02:09:07,0.14,-0.21,-10.38,0,\N
26-10-2021 02:09:08,0.22,0.19,-10.19,0,\N
26-10-2021 02:09:09,-0.03,0.25,-9.55,0,\N
26-10-2021 02:09:10,0.18,-0.33,-10.75,0,\N
26-10-2021 02:09:11,0.17,-0.67,-10.79,0,\N
26-10-2021 02:09:12,0.53,0.54,-10.19,0,\N
26-10-2021 02:09:13,-0.1,-0.19,-10.63,0,\N
26-10-2021 02:09:14,0.18,-0.23,-10.88,0,\N
26-10-2021 02:09:15,0.76,0.41,-9.95,0,\N
26-10-2021 02:09:16,0.34,-0.02,-10.72,0,\N
26-10-2021 02:09:17,0.39,0.11,-11.6,0,\N
26-10-2021 02:09:18,-0.54,-0.37,-10.71,0,\N
26-10-2021 02:09:19,-0.04,-0.09,-10.42,0,\N
26-10-2021 02:09:20,-0.17,0.46,-9.7,0,\N
26-10-2021 02:09:21,-0.3,-0.62,-10.58,0,\N
26-10-2021 02:09:22,0.04,-0.19,-10.73,0,\N
26-10-2021 02:09:23,-0.68,0.28,-9.54,0,\N
26-10-2021 02:09:24,-0.4,0.2,-9.94,0,\N
26-10-2021 02:09:25,-0.25,-0.35,-10.09,0,\N
26-10-2021 02:09:26,-0.11,0.49,-10.26,0,\N
26-10-2021 02:09:27,0.45,-0.03,-10.62,0,\N
26-10-2021 02:09:28,0.3,0.66,-9.94,0,\N
26-10-2021 02:09:29,0.35,0.1,-10.5,0,\N
26-10-2021 02:09:30,-0.48,-0.45,-10.68,0,\N
26-10-2021 02:09:31,-0.35,0.21,-10.23,0,\N
26-10-2021 02:09:32,0.27,-0.24,-10.58,0,\N
26-10-2021 02:09:33,0.9,0.31,-10.44,0,\N
26-10-2021 02:09:34,0.59,0.18,-11.31,0,\N
26-10-2021 02:09:35,-0.09,-0.17,-9.65,0,\N
26-10-2021 02:09:36,-0.01,-0.02,-10.17,0,\N
26-10-2021 02:09:37,0.05,-0.2,-10.81,0,\N
26-10-2021 02:09:38,0.31,0.04,-10.93,0,\N
26-10-2021 02:09:39,-0.29,-0.38,-10.15,0,\N
26-10-2021 02:09:40,-0.38,-0.36,-10.19,0,\N
26-10-2021 02:09:41,0.19,-0.78,-10.6,0,\N
26-10-2021 02:09:42,0.13,-0.62,-10.06,0,\N
26-10-2021 02:09:43,-0.16,-0.7,-10.41,0,\N
26-10-2021 02:09:44,0.35,0.25,-10.21,0,\N
26-10-2021 02:09:45,0.43,-0.27,-10.14,0,\N
26-10-2021 02:09:46,-0.07,-0.2,-10.34,0,\N
26-10-2021 02:09:47,0.87,0.26,-10.98,0,\N
26-10-2021 02:09:48,-0.24,-0.18,-10.36,0,\N
26-10-2021 02:09:49,-0.09,-0.48,-10.91,0,\N
26-10-2021 02:09:50,-0.11,0.3,-9.66,0,\N
26-10-2021 02:09:51,0.07,-0.08,-10.58,0,\N
26-10-2021 02:09:52,0.44,0.63,-10.22,0,\N
26-10-2021 02:09:53,0.7,0.4,-10.2,0,\N
26-10-2021 02:09:54,-0.08,0.63,-9.44,0,\N
26-10-2021 02:09:55,-0.53,-0.64,-10.57,0,\N
26-10-2021 02:09:56,0.5,0.11,-10.62,0,\N
26-10-2021 02:09:57,-0.06,-0.16,-10.47,0,\N
26-10-2021 02:09:58,0.19,-0.28,-10.22,0,\N
26-10-2021 02:09:59,-0.14,-0.19,-10.32,0,\N
26-10-2021 02:10:00,-0.04,0.39,-9.89,0,\N
26-10-2021 02:10:01,-0.3,-0.01,-9.7,0,\N
26-10-2021 02:10:02,0.25,-0.23,-10.66,0,\N
26-10-2021 02:10:03,0.02,0.91,-9.98,0,\N
26-10-2021 02:10:04,-0.1,-0.02,-10.58,0,\N
26-10-2021 02:10:05,0.32,-0.31,-10.83,0,\N
26-10-2021 02:10:06,0.37,-0.32,-10.53,0,\N
26-10-2021 02:10:07,-0.11,0.67,-9.75,0,\N
26-10-2021 02:10:08,0.06,-0.14,-11.08,0,\N
26-10-2021 02:10:09,-0.45,0.07,-10.11,0,\N
26-10-2021 02:10:10,0.18,-0.29,-10.7,0,\N
26-10-2021 02:10:11,-0.1,0.32,-10,0,\N
26-10-2021 02:10:12,0.39,0.97,-10.57,0,\N
26-10-2021 02:10:13,-0.7,-0.24,-10.04,0,\N
26-10-2021 02:10:14,0.15,0.11,-10.32,0,\N
26-10-2021 02:10:15,0.17,0.24,-9.98,0,\N
26-10-2021 02:10:16,-0.03,-0.26,-10.71,0,\N
26-10-2021 02:10:17,-0.14,0.17,-10.09,0,\N
26-10-2021 02:10:18,0.53,0.18,-10.92,0,\N
26-10-2021 02:10:19,-0.31,-0.72,-10.41,0,\N
26-10-2021 02:10:20,0.15,-0.5,-10,0,\N
26-10-2021 02:10:21,0.11,0.42,-10.3,0,\N
26-10-2021 02:10:22,0.36,0.33,-10.7,0,\N
26-10-2021 02:10:23,0,-0.29,-11.02,0,\N
26-10-2021 02:10:24,0.32,0.15,-10.14,0,\N
26-10-2021 02:10:25,0.08,-0.38,-10.69,0,\N
26-10-2021 02:10:26,-0.24,0.05,-10.32,0,\N
26-10-2021 02:10:27,0.12,-0.07,-10.36,0,\N
26-10-2021 02:10:28,-0.23,0.43,-10.11,0,\N
26-10-2021 02:10:29,-0.06,0.4,-10.13,0,\N
26-10-2021 02:10:30,0.44,0.04,-9.92,0,\N
26-10-2021 02:10:31,-0.25,0.1,-10.1,0,\N
26-10-2021 02:10:32,0.64,-0.53,-11.24,0,\N
26-10-2021 02:10:33,0.08,0.19,-10.75,0,\N
26-10-2021 02:10:34,0.18,0.11,-10.26,0,\N
26-10-2021 02:10:35,-0.46,-0.79,-10.45,0,\N
26-10-2021 02:10:36,0.34,0.08,-10.21,0,\N
26-10-2021 02:10:37,-0.31,0.5,-9.6,0,\N
26-10-2021 02:10:38,-0.9,-0.48,-10.76,0,\N
26-10-2021 02:10:39,-0.22,0.16,-10.13,0,\N
26-10-2021 02:10:40,-0.03,-0.7,-10.84,0,\N
26-10-2021 02:10:41,0.06,-0.13,-10.16,0,\N
26-10-2021 02:10:42,0.44,-0.02,-10.93,0,\N
26-10-2021 02:10:43,0.02,0.22,-10.6,0,\N
26-10-2021 02:10:44,-0.28,-0.01,-10.54,0,\N
26-10-2021 02:10:45,-0.3,0.11,-10.25,0,\N
26-10-2021 02:10:46,0.18,-0.02,-10.25,0,\N
26-10-2021 02:10:47,0.09,-0.35,-10.71,0,\N
26-10-2021 02:10:48,0.33,0.78,-9.96,0,\N
26-10-2021 02:10:49,-0.23,0.69,-10.03,0,\N
26-10-2021 02:10:50,0.36,0.27,-9.97,0,\N
26-10-2021 02:10:51,-0.13,0.05,-10.21,0,\N
26-10-2021 02:10:52,0.36,-0.01,-10.37,0,\N
26-10-2021 02:10:53,-0.11,-0.39,-10.07,0,\N
26-10-2021 02:10:54,-0.27,0.09,-9.96,0,\N
26-10-2021 02:10:55,-0.11,-0.14,-10.38,0,\N
26-10-2021 02:10:56,0.37,0.08,-10.06,0,\N
26-10-2021 02:10:57,-0.24,-0.16,-10.61,0,\N
26-10-2021 02:10:58,0.02,-0.47,-10.18,0,\N
26-10-2021 02:10:59,0.18,0.15,-9.76,0,\N
26-10-2021 02:11:00,-0.1,-0.16,-10.46,0,\N
26-10-2021 02:11:01,0.22,-0.04,-10.03,0,\N
26-10-2021 02:11:02,-0.25,-0.03,-10.54,0,\N
26-10-2021 02:11:03,-0.12,-0.57,-10.18,0,\N
26-10-2021 02:11:04,0.5,-0.33,-10.57,0,\N
26-10-2021 02:11:05,0.49,0.26,-10.8,0,\N
26-10-2021 02:11:06,-0.66,-0.25,-10.01,0,\N
26-10-2021 02:11:07,0.1,0,-10.32,0,\N
26-10-2021 02:11:08,0.27,0.12,-11.76,0,\N
26-10-2021 02:11:09,0.64,0.07,-11.13,0,\N
26-10-2021 02:11:10,-0.14,0.16,-10.16,0,\N
26-10-2021 02:11:11,-0.5,-0.03,-10.52,0,\N
26-10-2021 02:11:12,-0.06,0.72,-9.81,0,\N
26-10-2021 02:11:13,0.16,-0.42,-10.86,0,\N
26-10-2021 02:11:14,0.21,0.55,-10.55,0,\N
26-10-2021 02:11:15,0.61,0.01,-10.45,0,\N
26-10-2021 02:11:16,-0.02,0.26,-10.4,0,\N
26-10-2021 02:11:17,-0.11,0.27,-10.14,0,\N
26-10-2021 02:11:18,0.02,-0.37,-10.51,0,\N
26-10-2021 02:11:19,0.4,0.78,-9.88,0,\N
26-10-2021 02:11:20,-0.33,-0.13,-10.75,0,\N
26-10-2021 02:11:21,-0.24,0.06,-9.96,0,\N
26-10-2021 02:11:22,0.12,0.23,-10.09,0,\N
26-10-2021 02:11:23,-0.01,-0.27,-10.41,0,\N
26-10-2021 02:11:24,-0.55,0.69,-9.84,0,\N
26-10-2021 02:11:25,-0.45,0.19,-10.48,0,\N
26-10-2021 02:11:26,0.02,-0.22,-9.78,0,\N
26-10-2021 02:11:27,-0.31,0.15,-9.82,0,\N
26-10-2021 02:11:28,-0.11,-0.29,-10.55,0,\N
26-10-2021 02:11:29,0.72,0.56,-9.72,0,\N
26-10-2021 02:11:30,0.1,-0.12,-9.79,0,\N
26-10-2021 02:11:31,-0.36,0.2,-10.05,0,\N
26-10-2021 02:11:32,0.4,-0.16,-11.34,0,\N
26-10-2021 02:11:33,-0.34,0.28,-10.03,0,\N
26-10-2021 02:11:34,-0.37,-0.34,-10.67,0,\N
26-10-2021 02:11:35,0.19,-0.57,-10.41,0,\N
26-10-2021 02:11:36,0.29,-0.07,-10.81,0,\N
26-10-2021 02:11:37,0.16,0.22,-10.03,0,\N
26-10-2021 02:11:38,0.13,-0.14,-9.94,0,\N
26-10-2021 02:11:39,-0.36,-0.3,-10.25,0,\N
26-10-2021 02:11:40,-0.14,-0.19,-10.02,0,\N
26-10-2021 02:11:41,0.17,-0.33,-10.5,0,\N
26-10-2021 02:11:42,0.33,0.36,-10.53,0,\N
26-10-2021 02:11:43,-0.31,0.32,-9.82,0,\N
26-10-2021 02:11:44,0.1,-0.7,-10,0,\N
26-10-2021 02:11:45,0.07,0.28,-9.87,0,\N
26-10-2021 02:11:46,-0.14,-0.22,-10.31,0,\N
26-10-2021 02:11:47,0.45,0.65,-10.76,0,\N
26-10-2021 02:11:48,-0.06,-0.04,-10.24,0,\N
26-10-2021 02:11:49,0.14,0.02,-10.43,0,\N
26-10-2021 02:11:50,0.73,-0.04,-10.76,0,\N
26-10-2021 02:11:51,0.25,0.07,-10.04,0,\N
26-10-2021 02:11:52,-0.56,-0.25,-10.14,0,\N
26-10-2021 02:11:53,-0.03,0.06,-9.96,0,\N
26-10-2021 02:11:54,-0.31,0.06,-9.79,0,\N
26-10-2021 02:11:55,0.04,-0.5,-10.6,0,\N
26-10-2021 02:11:56,-0.11,-0.23,-10.66,0,\N
26-10-2021 02:11:57,-0.29,-0.6,-10.24,0,\N
26-10-2021 02:11:58,-0.13,0.27,-10.42,0,\N
26-10-2021 02:11:59,0.41,0.18,-10.15,0,\N
26-10-2021 02:12:00,0.47,-0.11,-10.61,0,\N
26-10-2021 02:12:01,-0.01,0.8,-9.73,0,\N
26-10-2021 02:12:02,-0.55,-0.38,-10.47,0,\N
26-10-2021 02:12:03,0.06,-0.21,-10.9,0,\N
26-10-2021 02:12:04,0.19,-0.2,-10.08,0,\N
26-10-2021 02:12:05,0.11,0.51,-10.12,0,\N
26-10-2021 02:12:06,-0.7,-0.56,-9.76,0,\N
26-10-2021 02:12:07,-0.24,0.26,-10.4,0,\N
26-10-2021 02:12:08,0.39,0.72,-9.92,0,\N
26-10-2021 02:12:09,-0.03,-0.28,-10.22,0,\N
26-10-2021 02:12:10,0.61,0.36,-10.28,0,\N
26-10-2021 02:12:11,-0.35,0.06,-9.45,0,\N
26-10-2021 02:12:12,-0.4,0.25,-9.81,0,\N
26-10-2021 02:12:13,-0.21,0.44,-10.08,0,\N
26-10-2021 02:12:14,-0.45,-0.27,-10.19,0,\N
26-10-2021 02:12:15,-0.18,0,-10.27,0,\N
26-10-2021 02:12:16,0.09,-0.18,-10.67,0,\N
26-10-2021 02:12:17,-0.01,0.11,-11.1,0,\N
26-10-2021 02:12:18,0.93,0.46,-10.49,0,\N
26-10-2021 02:12:19,-0.63,0.13,-10.38,0,\N
26-10-2021 02:12:20,-0.01,-0.16,-9.91,0,\N
26-10-2021 02:12:21,-0.2,-0.19,-10.16,0,\N
26-10-2021 02:12:22,0.17,-0.26,-10.59,0,\N
26-10-2021 02:12:23,0.37,-0.58,-11.3,0,\N
26-10-2021 02:12:24,0.28,0.28,-10.03,0,\N
26-10-2021 02:12:25,-0.59,-0.17,-10.43,0,\N
26-10-2021 02:12:26,0.03,0.09,-10.12,0,\N
26-10-2021 02:12:27,0.07,-0.16,-10.68,0,\N
26-10-2021 02:12:28,0.13,-0.54,-11.12,0,\N
26-10-2021 02:12:29,0.73,0.07,-11.06,0,\N
26-10-2021 02:12:30,-0.25,-0.44,-10.35,0,\N
26-10-2021 02:12:31,-0.34,0.14,-10.04,0,\N
26-10-2021 02:12:32,0.13,-0.05,-9.91,0,\N
26-10-2021 02:12:33,-0.07,-0.37,-10.64,0,\N
26-10-2021 02:12:34,0.61,-0.27,-11.54,0,\N
26-10-2021 02:12:35,0.15,0.31,-10.51,0,\N
26-10-2021 02:12:36,-0.23,-0.3,-9.98,0,\N
26-10-2021 02:12:37,-0.5,-0.26,-9.83,0,\N
26-10-2021 02:12:38,0.44,-0.11,-10.75,0,\N
26-10-2021 02:12:39,-0.4,-0.46,-9.82,0,\N
26-10-2021 02:12:40,-0.36,-0.6,-10.28,0,\N
26-10-2021 02:12:41,-0.03,-0.55,-10.44,0,\N
26-10-2021 02:12:42,-0.34,0.27,-9.4,0,\N
26-10-2021 02:12:43,0.06,0.51,-10.45,0,\N
26-10-2021 02:12:44,-0.21,0.5,-10.34,0,\N
26-10-2021 02:12:45,-0.38,-0.82,-10.45,0,\N
26-10-2021 02:12:46,-0.32,0.19,-9.6,0,\N
26-10-2021 02:12:47,-0.22,0.05,-9.43,0,\N
